X(mg),Y(mg),Z(mg),X(dps),Y(dps),Z(dps),X(mGa),Y(mGa),Z(mGa),Output
-1998,-1117,-156,-106.2,176.6,328.3,-332,-405,84,0
-1998,-1956,367,-148.5,132.7,209.8,-370,-324,156,0
-1679,-1872,946,13.0,-7.9,-80.0,-386,-309,172,0
-1998,1977,940,170.9,-87.2,-99.1,-377,-359,159,0
-1087,-1553,-856,-276.0,-18.5,-227.0,-336,-457,150,0
-1138,-470,7,168.9,-49.7,-109.1,-306,-478,124,0
-920,474,168,-49.4,-3.5,-57.4,-291,-490,106,0
-1011,-698,-379,53.6,-7.4,-12.9,-289,-497,120,0
-1007,349,88,30.6,-3.6,-19.0,-288,-497,96,0
-959,-274,-103,11.1,-3.0,-33.3,-280,-513,109,0
-1128,36,-105,16.3,-15.6,-55.3,-257,-514,88,0
-1164,-92,-245,30.8,-38.2,-71.3,-245,-529,84,0
-1472,233,-79,16.8,-70.0,-107.8,-209,-552,64,0
-1872,180,-273,9.6,-102.5,-157.8,-153,-568,35,0
-1998,1013,-776,138.0,-94.7,-198.9,-77,-581,-1,0
-1504,-287,-328,-201.1,-82.0,-217.7,-9,-612,19,0
-318,-382,-789,100.7,1.0,-76.0,50,-617,13,0
66,1188,-25,193.6,52.1,105.7,17,-569,-50,0
-367,98,-334,-54.5,126.0,191.1,-45,-569,-28,0
-648,172,-93,12.3,150.2,277.3,-138,-540,-30,0
-1638,261,-61,-81.4,193.8,328.6,-247,-487,27,0
-1998,-873,-346,-157.9,177.1,332.3,-334,-427,113,0
-1998,-1931,137,-111.0,127.9,201.2,-366,-339,173,0
-1782,-1921,904,45.3,-26.1,-107.3,-373,-324,186,0
-1775,1606,1267,82.1,-97.7,-161.9,-359,-369,160,0
-621,-1875,-339,-180.3,-31.9,-177.5,-332,-445,169,0
-1283,-239,321,172.2,-52.5,-89.8,-305,-485,149,0
-989,341,110,-34.9,-4.6,-59.1,-287,-497,125,0
-952,-713,-406,31.2,-7.3,-15.6,-276,-514,133,0
-1007,511,115,45.3,-6.2,-23.2,-272,-514,115,0
-986,-378,-74,31.5,-6.7,-31.8,-269,-516,115,0
-1138,-96,-103,9.5,-21.2,-53.7,-252,-524,101,0
-1191,-8,-239,30.6,-46.3,-72.3,-241,-544,96,0
-1564,152,45,8.4,-78.8,-114.9,-195,-565,77,0
-1905,273,-334,0.4,-112.8,-159.9,-141,-584,47,0
-1998,1099,-819,150.4,-106.4,-188.1,-64,-590,16,0
-1534,-304,-729,-183.7,-94.4,-211.1,16,-621,31,0
-352,-590,-862,133.9,19.9,-29.1,42,-620,33,0
159,1172,-16,123.5,85.1,95.2,13,-566,-35,0
-449,9,-250,-32.4,150.0,196.4,-61,-567,-17,0
-760,440,80,25.2,175.6,275.1,-155,-525,-8,0
-1944,243,-44,-105.9,207.2,326.4,-257,-468,41,0
-1998,-1007,-76,-115.9,173.6,314.8,-336,-389,113,0
-1938,-1998,416,-136.9,114.8,178.1,-371,-330,170,0
-1590,-1709,803,17.0,-16.9,-96.7,-363,-339,181,0
-1931,1935,1361,-74.6,-95.6,-175.0,-350,-381,144,0
-529,-1994,-166,-70.3,-33.5,-164.6,-319,-456,168,0
-1027,529,372,212.2,-35.9,-77.7,-294,-477,138,0
-1026,-394,-209,-88.1,1.6,-56.4,-278,-490,126,0
-968,-204,-220,102.1,-11.0,-9.5,-280,-500,127,0
-1006,113,-20,-8.1,-8.4,-29.6,-266,-494,111,0
-966,-147,-78,34.7,-9.8,-35.8,-264,-506,102,0
-1159,-136,-83,13.3,-20.7,-53.2,-258,-519,90,0
-1240,-11,-281,23.2,-53.0,-81.6,-232,-537,74,0
-1639,200,47,2.3,-86.1,-130.7,-190,-559,56,0
-1998,324,-529,47.8,-115.5,-180.6,-123,-579,19,0
-1998,1221,-182,82.0,-80.7,-203.7,-53,-580,-7,0
-1062,-664,-176,-84.7,-64.5,-175.2,22,-614,26,0
-200,215,-981,237.8,32.9,6.5,47,-589,-26,0
156,1080,114,84.7,98.3,103.1,-5,-540,-62,0
-484,-49,-219,-56.2,150.7,202.3,-84,-541,-50,0
-831,341,-7,-16.1,182.1,288.7,-186,-500,-12,0
-1986,175,-155,-119.6,198.1,325.2,-281,-446,47,0
-1998,-1111,170,-91.0,166.9,285.6,-347,-368,122,0
-1884,-1998,481,-112.8,96.1,124.4,-379,-306,153,0
-1961,-987,1289,-30.7,-51.7,-140.9,-370,-336,169,0
-1476,1074,1032,-60.8,-92.3,-166.6,-350,-386,141,0
-663,-1938,62,-61.0,-40.7,-149.7,-321,-457,145,0
-1094,216,405,171.1,-42.7,-72.1,-299,-474,101,0
-1022,-216,-93,-61.8,1.2,-45.4,-289,-496,121,0
-968,13,-124,90.4,-8.1,-7.1,-278,-493,101,0
-1012,-87,-102,-5.0,-3.0,-25.0,-278,-490,86,0
-985,91,-133,46.5,-11.9,-38.2,-261,-499,90,0
-1171,-237,-175,6.8,-31.7,-64.7,-261,-505,82,0
-1340,190,-187,30.6,-57.1,-84.4,-228,-531,57,0
-1696,252,11,-0.5,-88.0,-130.9,-188,-549,47,0
-1998,255,-500,68.3,-123.4,-182.2,-132,-576,21,0
-1998,1352,-347,11.7,-95.4,-202.7,-51,-580,-8,0
-868,-715,-63,-52.8,-62.8,-148.8,23,-620,11,0
-129,526,-706,256.2,27.8,42.0,52,-597,-28,0
131,746,-79,24.9,116.0,110.3,-2,-557,-53,0
-494,-47,-174,3.2,157.5,224.7,-99,-553,-36,0
-923,525,99,1.4,189.5,286.3,-195,-498,-12,0
-1998,106,-192,-117.1,207.6,325.6,-303,-435,57,0
-1998,-1223,106,-154.3,150.9,264.3,-356,-347,125,0
-1847,-1998,349,-63.0,81.3,72.8,-371,-301,170,0
-1264,-293,160,-71.0,-79.6,-182.3,-364,-339,169,0
-1588,-350,42,-247.2,-66.9,-213.2,-345,-399,136,0
-809,-1307,-188,67.0,-45.9,-157.9,-313,-471,141,0
-878,694,408,125.7,-28.3,-72.2,-289,-482,103,0
-1076,-677,-268,-63.5,0.3,-46.2,-272,-496,114,0
-951,90,-63,113.4,-10.5,-6.4,-274,-489,95,0
-1007,-119,-120,-24.2,-8.7,-33.0,-261,-504,99,0
-979,38,-140,29.1,-18.4,-45.2,-255,-506,93,0
-1178,-112,-71,11.4,-33.0,-65.3,-242,-525,84,0
-1450,35,-197,14.6,-62.3,-94.6,-211,-536,64,0
-1752,201,-135,-10.5,-98.1,-140.2,-178,-561,51,0
-1998,460,-761,86.9,-124.3,-178.9,-108,-572,30,0
-1998,777,111,3.3,-100.3,-204.2,-31,-582,-14,0
-692,-376,-53,-37.0,-47.4,-132.7,38,-609,10,0
-124,313,-659,269.0,47.8,78.6,39,-579,-12,0
84,636,-220,-31.0,146.0,135.9,-12,-549,-54,0
-643,-109,-126,-12.6,168.7,240.9,-102,-543,-17,0
-1217,513,125,-15.4,198.3,299.4,-223,-489,12,0
-1998,-485,-208,-93.5,199.7,324.7,-319,-409,83,0
-1998,-1279,534,-123.2,145.4,249.4,-372,-339,140,0
-1828,-1998,594,-53.3,63.8,31.9,-376,-305,183,0
-1172,7,-113,-94.1,-88.2,-132.5,-369,-361,157,0
-1302,-475,-431,-309.8,-27.5,-230.1,-338,-429,149,0
-1100,-626,-226,145.6,-53.6,-115.2,-311,-478,139,0
-908,650,291,63.7,-15.6,-68.6,-291,-490,111,0
-1057,-751,-350,-30.8,0.0,-40.3,-281,-505,117,0
-991,261,-10,76.9,-7.0,-17.2,-275,-504,90,0
-1029,-337,-109,-5.6,-5.5,-32.6,-270,-513,97,0
-1035,6,-166,44.8,-11.2,-39.2,-262,-521,78,0
-1215,-83,-195,24.5,-37.0,-67.2,-243,-525,84,0
-1457,126,-252,19.8,-70.1,-110.3,-216,-553,58,0
-1789,232,-312,-3.4,-105.6,-161.0,-162,-574,46,0
-1998,815,-909,150.5,-110.6,-190.3,-83,-577,14,0
-1780,-116,-260,-141.3,-98.4,-218.2,2,-600,0,0
-542,-1061,-220,54.9,-15.7,-101.6,46,-612,7,0
68,1123,-286,280.3,50.1,87.5,28,-558,-54,0
-158,299,-253,-59.2,148.7,146.1,-35,-542,-67,0
-589,100,-44,23.5,171.9,257.7,-121,-529,-32,0
-1210,450,61,-82.3,205.3,304.2,-222,-481,0,0
-1998,-774,-228,-115.1,184.6,326.6,-308,-417,63,0
-1998,-1386,395,-113.6,135.3,237.0,-372,-343,132,0
-1749,-1998,816,25.9,33.2,-15.6,-383,-314,180,0
-1801,1294,-209,0.4,-89.3,-134.7,-364,-368,156,0
-1048,-1226,-871,-285.3,-31.6,-228.3,-334,-442,166,0
-1154,-552,-142,137.0,-54.4,-116.3,-306,-474,131,0
-917,502,281,8.5,-9.2,-67.1,-292,-493,111,0
-1045,-661,-384,7.7,-3.9,-28.2,-284,-508,119,0
-1006,320,29,55.0,-5.1,-16.5,-282,-499,107,0
-1029,-340,-122,16.8,-3.7,-28.9,-268,-509,85,0
-1049,113,-160,28.8,-14.8,-45.1,-258,-517,83,0
-1161,-133,-192,29.7,-35.4,-66.0,-239,-518,85,0
-1412,71,-167,18.4,-68.5,-102.9,-216,-547,62,0
-1706,186,-241,-1.1,-100.1,-155.4,-165,-572,42,0
-1998,592,-726,161.3,-112.9,-180.1,-92,-579,-1,0
-1766,-105,-534,-173.4,-93.3,-218.7,-28,-586,-4,0
-477,-1026,-249,50.4,-16.3,-96.3,32,-609,4,0
20,1131,-279,266.9,45.5,88.6,18,-563,-43,0
-212,264,-294,-64.8,132.0,151.6,-47,-551,-65,0
-585,55,-126,10.2,150.3,247.3,-130,-532,-42,0
-1237,241,-38,-46.5,188.7,299.9,-224,-483,-1,0
-1998,-431,-254,-84.2,192.4,318.7,-319,-406,69,0
-1998,-1256,424,-99.6,139.3,238.0,-364,-324,131,0
-1858,-1998,909,-24.5,48.8,-12.8,-376,-283,159,0
-1274,1013,-633,-42.1,-78.5,-155.0,-374,-325,146,0
-1212,-993,-932,-290.1,-41.7,-215.6,-338,-384,117,0
-1058,-704,-238,119.2,-51.9,-129.9,-317,-449,134,0
-899,525,368,94.7,-26.3,-72.5,-292,-468,91,0
-1064,-696,-312,-49.2,-1.5,-49.8,-283,-496,106,0
-1007,257,23,72.8,-11.4,-20.0,-282,-487,89,0
-1021,-361,-145,3.5,-9.2,-30.6,-280,-489,88,0
-1041,129,-73,38.1,-15.1,-41.4,-254,-496,74,0
-1223,-130,-135,15.6,-36.6,-70.1,-240,-513,80,0
-1444,153,-206,14.2,-68.8,-105.9,-213,-529,52,0
-1850,305,-197,4.1,-105.5,-154.6,-164,-558,38,0
-1998,738,-913,137.2,-124.5,-189.2,-90,-564,0,0
-1461,41,-480,-133.1,-102.4,-214.4,-9,-586,-11,0
-556,-1033,-270,67.9,9.3,-78.8,40,-592,-5,0
94,1082,-354,248.2,70.8,94.7,6,-547,-61,0
-359,261,-224,-30.5,161.9,166.4,-60,-525,-60,0
-763,302,1,10.2,183.8,257.4,-153,-497,-39,0
-1580,195,-5,-86.4,208.6,312.4,-253,-449,6,0
-1998,-824,-254,-95.3,185.1,325.8,-338,-371,60,0
-1998,-1659,354,-138.6,141.0,219.9,-373,-301,130,0
-1774,-1946,1015,-1.4,20.1,-57.1,-379,-289,155,0
-1970,1746,398,68.8,-102.0,-145.8,-357,-346,137,0
-1205,-1694,-394,-182.1,-31.1,-185.8,-331,-433,140,0
-1229,-158,348,199.7,-52.6,-89.8,-308,-466,106,0
-955,283,103,-52.8,-3.5,-60.9,-290,-480,86,0
-950,-662,-376,70.6,-9.3,-13.2,-280,-497,88,0
-1002,442,77,20.0,-10.1,-25.4,-278,-482,65,0
-982,-320,-159,22.8,-10.7,-37.7,-266,-497,78,0
-1147,49,-57,14.2,-24.0,-62.0,-245,-508,70,0
-1234,-27,-206,23.8,-53.6,-87.7,-225,-529,58,0
-1702,223,106,3.5,-85.2,-134.1,-177,-552,33,0
-1998,206,-543,31.2,-119.2,-179.9,-121,-568,18,0
-1998,1384,-482,102.3,-91.0,-202.4,-42,-571,-35,0
-855,-649,-375,-103.3,-71.2,-182.0,34,-592,1,0
-263,161,-873,243.2,33.3,10.5,48,-569,-52,0
133,1033,79,93.7,104.3,104.8,2,-531,-82,0
-478,-31,-256,-37.2,162.1,215.3,-84,-527,-50,0
-858,324,-23,-32.9,187.9,282.6,-180,-496,-29,0
-1998,-31,-216,-113.8,199.0,327.5,-289,-433,35,0
-1998,-891,16,-135.9,179.6,291.6,-346,-359,106,0
-1845,-1998,332,-70.0,112.7,131.6,-380,-294,155,0
-1491,-798,900,-46.5,-48.5,-152.8,-380,-315,167,0
-1898,1115,1608,-71.5,-106.1,-173.1,-350,-372,126,0
-312,-1907,4,-64.6,-37.6,-170.9,-314,-460,155,0
-1041,151,443,176.2,-26.6,-77.9,-297,-480,125,0
-982,-164,-82,-75.6,3.2,-45.9,-279,-490,104,0
-972,20,-81,107.5,-5.9,-4.9,-283,-491,106,0
-975,-59,-97,-21.0,-0.9,-29.6,-278,-496,87,0
-937,-69,-190,30.0,-5.8,-39.0,-269,-509,97,0
-1133,-236,-180,15.6,-22.9,-61.1,-254,-514,92,0
-1402,133,-267,18.3,-54.1,-91.0,-233,-534,77,0
-1721,261,10,8.4,-84.9,-133.4,-197,-554,57,0
-1970,130,-419,78.3,-114.8,-177.5,-117,-586,33,0
-1998,1438,-485,60.9,-93.3,-202.7,-47,-581,-16,0
-830,-805,-272,-89.5,-59.2,-168.8,25,-611,5,0
-277,341,-783,266.2,35.0,24.0,33,-582,-28,0
74,933,74,51.0,104.9,109.2,-7,-544,-58,0
-487,-54,-207,-32.0,146.7,216.7,-95,-533,-49,0
-834,395,22,-1.1,175.0,288.7,-197,-489,-19,0
-1997,173,-143,-107.8,203.3,330.9,-286,-421,38,0
-1998,-1071,-34,-148.2,162.5,280.4,-355,-344,110,0
-1856,-1998,223,-81.4,95.8,111.2,-369,-302,146,0
-1908,-715,1197,-16.4,-53.2,-149.4,-368,-313,144,0
-1744,918,1347,-139.1,-93.3,-174.3,-348,-365,122,0
-414,-1937,-3,-48.5,-35.0,-167.0,-322,-454,132,0
-1067,351,488,198.6,-41.7,-80.0,-293,-470,95,0
-1010,-292,-118,-90.2,0.2,-60.2,-279,-482,100,0
-949,-304,-245,93.1,-9.5,-8.7,-267,-492,90,0
-972,172,-30,-27.1,-4.7,-31.2,-266,-488,76,0
-967,25,-102,46.1,-8.0,-36.4,-259,-497,85,0
-1214,-190,-116,6.7,-21.9,-58.3,-251,-509,76,0
-1337,123,-252,23.5,-49.3,-80.8,-224,-517,57,0
-1643,175,40,8.5,-78.7,-126.7,-189,-542,32,0
-1965,123,-383,36.1,-111.5,-169.1,-131,-574,28,0
-1998,1497,-477,125.2,-84.0,-195.5,-57,-563,-11,0
-1217,-667,-467,-75.8,-59.5,-161.4,15,-602,1,0
-232,-234,-1103,261.7,39.3,24.2,51,-577,-28,0
134,913,48,71.3,109.4,107.5,-7,-520,-72,0
-501,-38,-188,-26.2,155.4,209.3,-90,-520,-53,0
-917,433,16,-4.6,183.8,280.2,-188,-476,-40,0
-1998,23,-146,-98.3,207.9,321.5,-293,-425,39,0
-1998,-919,42,-100.1,179.4,299.3,-351,-355,94,0
-1933,-1998,253,-116.9,115.0,179.9,-375,-295,145,0
-1724,-1167,908,-27.5,-60.6,-151.6,-371,-317,162,0
-1802,1858,1513,-148.6,-89.1,-168.7,-355,-362,130,0
-435,-1791,-73,-16.5,-43.3,-152.9,-320,-440,133,0
-1099,62,396,165.6,-51.4,-81.0,-304,-467,98,0
-990,-54,-64,-67.2,-4.2,-61.2,-278,-478,83,0
-940,-396,-273,77.1,-9.3,-11.6,-281,-492,95,0
-996,249,13,1.7,-6.5,-26.9,-276,-486,81,0
-996,-244,-96,43.6,-9.8,-32.4,-264,-500,78,0
-1184,-49,-90,10.5,-27.7,-56.5,-253,-503,64,0
-1281,110,-179,20.0,-56.6,-87.7,-229,-526,54,0
-1685,306,47,3.0,-86.2,-131.6,-190,-546,37,0
-1998,146,-585,32.2,-117.2,-177.7,-138,-568,17,0
-1998,1394,-499,134.3,-90.8,-198.6,-64,-562,-31,0
-1009,-581,-241,-101.2,-72.3,-175.8,12,-591,-16,0
-226,76,-906,191.8,33.4,-2.9,36,-576,-27,0
171,963,93,81.2,102.8,100.5,-2,-535,-74,0
-413,-47,-175,-3.9,159.6,219.9,-76,-529,-48,0
-809,493,67,-25.2,192.2,282.2,-189,-489,-15,0
-1998,-26,-154,-110.6,208.6,324.3,-293,-415,52,0
-1998,-1006,206,-81.2,173.1,285.9,-360,-337,110,0
-1918,-1998,540,-126.7,97.0,121.4,-373,-282,145,0
-1947,-818,1000,-11.7,-52.4,-137.9,-368,-312,138,0
-1789,727,1175,-95.5,-98.7,-184.1,-340,-373,116,0
-711,-1805,77,-65.8,-46.7,-145.7,-322,-453,137,0
-996,209,409,135.6,-29.6,-76.1,-303,-451,92,0
-1051,-532,-218,-56.2,-1.0,-51.8,-290,-475,100,0
-942,-38,-116,73.9,-9.9,-12.9,-282,-477,83,0
-1030,-101,-88,-8.0,-6.2,-27.3,-277,-476,72,0
-985,-43,-68,46.5,-8.4,-32.6,-276,-478,71,0
-1190,-138,-113,9.8,-23.3,-56.0,-264,-490,66,0
-1239,94,-168,25.9,-47.8,-77.1,-241,-506,55,0
-1537,200,39,3.3,-87.0,-129.5,-199,-533,35,0
-1930,73,-388,46.4,-117.8,-174.2,-146,-565,11,0
-1998,1363,-451,115.0,-89.0,-194.8,-76,-551,-38,0
-1051,-632,-180,-132.8,-72.1,-179.9,6,-587,-20,0
-235,-91,-1020,181.9,31.6,-10.7,26,-579,-32,0
141,1005,184,131.2,89.1,108.5,-9,-514,-93,0
-450,-52,-258,-34.9,150.2,195.9,-85,-509,-65,0
-779,340,-32,10.8,178.1,268.1,-168,-474,-44,0
-1757,105,-98,-94.5,211.4,313.5,-271,-419,10,0
-1998,-872,-109,-105.2,188.0,290.9,-346,-344,71,0
-1974,-1998,370,-89.4,123.2,183.6,-366,-275,125,0
-1797,-1247,995,31.6,-32.6,-113.3,-380,-287,144,0
-1827,1997,1385,99.3,-89.2,-102.7,-367,-332,118,0
-1315,-1922,-1084,-292.9,-20.0,-216.3,-338,-414,122,0
-1130,-441,-13,138.5,-72.2,-111.8,-315,-447,88,0
-906,627,245,12.1,-18.9,-73.7,-298,-458,78,0
-1006,-809,-375,61.1,-12.4,-24.7,-287,-467,72,0
-963,386,22,1.2,-12.1,-28.9,-277,-467,71,0
-985,-319,-100,22.3,-9.2,-29.9,-269,-479,53,0
-1040,103,-49,31.7,-12.8,-40.8,-247,-495,46,0
-1183,-199,-200,11.2,-33.8,-65.6,-267,-477,53,0
-1452,162,-127,19.3,-70.1,-101.3,-221,-518,22,0
-1727,140,-250,-7.2,-102.9,-145.4,-167,-549,8,0
-1998,463,-765,113.9,-124.6,-184.1,-99,-561,-22,0
-1939,594,27,-133.9,-107.1,-212.3,-26,-560,-49,0
-539,-1024,-246,6.0,-14.9,-107.2,36,-582,-19,0
84,1010,-199,248.7,53.6,82.0,22,-547,-74,0
-234,201,-262,-38.0,144.1,151.2,-35,-525,-72,0
-559,255,17,46.4,164.1,242.6,-120,-507,-57,0
-1235,343,36,-59.3,198.6,293.5,-229,-454,-19,0
-1998,-312,-119,-93.1,194.4,323.5,-308,-387,42,0
-1998,-1343,512,-138.1,126.9,226.7,-361,-314,98,0
-1733,-1998,516,-27.5,26.6,-17.8,-368,-281,134,0
-1927,1486,-239,85.9,-91.7,-114.5,-360,-328,122,0
-1263,-1233,-712,-320.1,-26.5,-237.3,-341,-396,101,0
-1128,-603,-134,180.8,-47.3,-108.0,-311,-442,101,0
-918,561,219,-4.9,-8.6,-67.2,-288,-463,76,0
-1033,-714,-329,16.3,-2.3,-27.7,-283,-473,84,0
-997,306,45,54.0,-3.5,-18.6,-281,-476,80,0
-973,-328,-109,20.9,-3.2,-32.6,-267,-474,63,0
-1013,-10,-145,19.3,-11.2,-49.4,-264,-487,58,0
-1143,-71,-233,38.3,-33.1,-63.7,-257,-508,54,0
-1500,90,-204,15.7,-68.7,-106.1,-220,-515,31,0
-1796,343,-154,14.5,-103.8,-160.0,-174,-540,18,0
-1998,765,-741,143.4,-113.4,-191.5,-103,-545,-34,0
-1762,113,-482,-163.1,-103.6,-227.3,-28,-568,-39,0
-418,-1100,-491,50.4,-14.2,-94.0,21,-585,-13,0
-4,1130,-319,256.4,59.4,112.4,0,-521,-83,0
-203,366,-248,-44.3,141.2,190.5,-70,-498,-90,0
-704,231,-99,-6.5,164.2,271.6,-156,-469,-52,0
-1690,238,-66,-110.8,199.9,320.4,-255,-424,-19,0
-1998,-1091,-276,-156.0,170.7,324.3,-327,-360,54,0
-1998,-1961,54,-135.1,131.6,226.1,-366,-300,111,0
-1769,-1884,1082,43.6,18.7,-58.0,-372,-293,140,0
-1996,1897,569,120.7,-82.8,-97.5,-359,-331,112,0
-679,-1709,-630,-96.8,-44.1,-155.6,-324,-422,116,0
-1257,-390,438,186.7,-48.6,-89.1,-299,-447,79,0
-998,-68,-19,-65.4,-1.6,-57.8,-286,-464,63,0
-941,-430,-341,77.2,-8.3,-11.9,-282,-473,80,0
-975,297,45,14.3,-7.3,-21.9,-280,-473,68,0
-995,-302,-109,19.2,-5.8,-32.1,-266,-481,56,0
-1177,55,-8,5.1,-21.4,-58.5,-251,-488,46,0
-1234,26,-172,20.5,-45.7,-89.0,-227,-511,40,0
-1612,198,72,1.6,-85.8,-133.5,-193,-529,16,0
-1984,147,-486,34.6,-116.6,-175.0,-131,-558,-13,0
-1998,1503,-491,127.5,-91.5,-200.6,-62,-545,-48,0
-1053,-567,-424,-148.9,-81.5,-189.4,15,-593,-20,0
-250,8,-1026,198.5,34.3,-1.8,30,-573,-40,0
158,1052,100,113.8,108.3,109.0,-20,-518,-92,0
-570,22,-272,-17.6,168.4,212.3,-100,-498,-74,0
-927,513,103,-20.1,199.3,292.1,-198,-462,-52,0
-1998,38,-107,-104.1,201.1,329.9,-299,-395,26,0
-1998,-1154,332,-143.5,162.4,271.6,-351,-327,90,0
-1919,-1998,403,-97.7,85.2,97.9,-364,-286,124,0
-1492,-997,664,-39.6,-56.3,-165.5,-365,-308,116,0
-1721,1231,1305,-95.9,-92.4,-158.8,-347,-362,86,0
-341,-1990,57,-46.4,-35.7,-152.1,-317,-451,102,0
-1186,448,526,194.8,-41.1,-81.9,-292,-471,71,0
-1045,-437,-162,-56.4,-1.9,-46.1,-273,-475,62,0
-950,-189,-239,99.6,-9.3,-10.6,-279,-479,57,0
-995,-176,-98,-15.7,-4.6,-29.9,-274,-477,47,0
-954,49,-65,37.2,-12.3,-38.2,-259,-487,45,0
-1208,-188,-122,7.7,-27.5,-62.7,-251,-497,39,0
-1373,94,-200,20.6,-57.0,-89.0,-226,-512,23,0
-1690,305,30,0.5,-88.4,-136.3,-185,-529,16,0
-1998,226,-631,57.8,-121.5,-182.7,-104,-555,-15,0
-1998,1317,25,-57.2,-113.5,-209.6,-32,-568,-44,0
-606,-580,-180,-7.9,-40.8,-123.9,35,-586,-25,0
-86,953,-521,273.7,40.1,83.1,30,-550,-67,0
-78,442,-261,-39.9,137.1,153.7,-36,-518,-74,0
-665,-47,-191,9.5,164.7,260.6,-132,-503,-65,0
-1312,366,-3,-12.7,206.7,311.2,-235,-440,-28,0
-1998,-461,-152,-94.9,213.7,327.6,-321,-377,34,0
-1998,-906,412,-87.2,157.1,267.5,-364,-289,110,0
-1949,-1998,786,36.6,16.5,-40.1,-377,-267,133,0
-1318,954,-868,-50.6,-75.0,-160.3,-373,-318,125,0
-1980,-1186,-1212,-350.2,-39.9,-250.7,-343,-395,104,0
-969,-804,-173,94.2,-49.0,-137.7,-307,-459,99,0
-865,478,216,129.1,-25.4,-73.7,-290,-470,65,0
-1046,-560,-241,-68.1,-6.6,-48.0,-291,-485,77,0
-957,111,-43,82.3,-9.9,-15.9,-275,-488,58,0
-978,-355,-145,-28.2,-3.0,-26.2,-263,-502,64,0
-991,28,-117,49.4,-11.6,-38.9,-258,-498,48,0
-1256,-201,-196,10.7,-35.9,-70.5,-244,-511,43,0
-1441,94,-102,11.3,-69.0,-107.5,-211,-524,21,0
-1725,162,-249,-1.4,-104.3,-150.6,-167,-557,22,0
-1998,495,-786,120.1,-118.7,-185.4,-104,-558,-16,0
-1783,520,-187,-59.6,-105.2,-207.5,-24,-564,-32,0
-573,-1071,-164,-13.5,-20.8,-120.1,35,-595,-12,0
-6,842,-396,267.3,68.8,92.8,24,-529,-87,0
-103,462,-199,-49.2,164.5,153.0,-56,-524,-90,0
-644,232,25,30.3,178.2,245.0,-143,-483,-66,0
-1314,408,146,-75.5,203.7,294.0,-246,-436,-11,0
-1998,-508,-208,-113.5,187.7,325.0,-313,-374,43,0
-1998,-1569,339,-161.5,133.8,237.0,-361,-305,98,0
-1780,-1998,636,18.2,45.9,-0.3,-372,-288,134,0
-1542,1042,-85,-54.8,-92.4,-157.8,-358,-338,106,0
-1205,-1172,-1164,-287.9,-16.2,-225.5,-334,-422,117,0
-1113,-722,-228,165.3,-55.7,-100.4,-313,-467,84,0
-929,556,230,-0.2,-8.6,-65.2,-287,-473,66,0
-989,-774,-407,4.1,-2.8,-31.5,-277,-487,83,0
-1007,398,77,57.5,-7.4,-21.2,-278,-484,58,0
-1014,-447,-143,3.5,-5.7,-32.6,-273,-494,50,0
-1084,123,-103,35.9,-13.8,-44.5,-258,-499,51,0
-1197,-146,-159,17.8,-33.9,-69.3,-237,-511,49,0
-1444,102,-148,17.9,-71.5,-115.2,-212,-532,37,0
-1677,221,-263,1.8,-105.6,-160.2,-153,-560,12,0
-1998,1008,-779,160.6,-106.4,-187.4,-91,-571,-27,0
-1653,-173,-429,-172.9,-92.1,-223.2,-6,-585,-43,0
-442,-873,-396,59.8,6.7,-96.6,48,-597,-19,0
53,1160,-149,258.2,66.9,94.7,22,-532,-79,0
-318,272,-261,-48.0,157.2,168.7,-42,-533,-78,0
-681,272,74,20.0,171.5,271.6,-137,-495,-52,0
-1460,346,123,-95.9,201.4,327.2,-235,-459,-16,0
-1998,-808,9,-108.3,175.4,320.5,-326,-359,72,0
-1994,-1998,373,-134.2,120.7,201.8,-361,-283,125,0
-1590,-1915,805,-3.5,-8.8,-85.1,-365,-299,127,0
-1969,1727,1207,127.1,-103.8,-140.7,-352,-350,104,0
-989,-1957,-289,-212.5,-29.6,-201.7,-317,-443,109,0
-1218,-23,463,197.4,-41.8,-87.9,-297,-455,69,0
-975,-37,73,-53.8,8.4,-50.4,-282,-472,79,0
-986,-465,-343,97.7,-5.1,-5.7,-284,-473,65,0
-970,124,-45,-1.8,-2.6,-24.6,-282,-474,61,0
-944,-25,-117,32.2,-9.5,-43.3,-273,-477,64,0
-1167,-313,-133,2.6,-24.2,-66.5,-251,-485,58,0
-1283,184,-213,28.9,-49.7,-84.3,-236,-505,29,0
-1617,169,45,15.6,-79.4,-128.4,-195,-537,23,0
-1995,203,-350,12.7,-112.8,-178.7,-134,-559,0,0
-1998,1449,-615,79.0,-91.1,-208.3,-64,-551,-42,0
-1200,-645,-510,-99.7,-63.3,-169.3,14,-597,-12,0
-235,441,-802,258.4,28.7,29.9,34,-572,-42,0
48,815,41,34.9,102.8,113.5,-4,-520,-82,0
-502,-52,-211,-8.8,141.0,222.8,-83,-512,-65,0
-878,430,39,-1.9,174.2,289.6,-178,-466,-50,0
-1996,227,-101,-103.5,203.0,331.8,-274,-411,0,0
-1998,-1100,-56,-153.0,164.6,308.6,-335,-346,75,0
-1881,-1998,222,-78.2,93.5,102.5,-371,-289,105,0
-1625,-1104,813,-29.8,-63.3,-156.5,-365,-305,115,0
-1709,288,645,-158.8,-80.0,-198.6,-344,-349,94,0
